REGISTRO DO COMPLEXO,REGISTRO DO GRUPO,NOME DO GRUPO,REGISTRO DA EMPRESA,NOME DA EMPRESA,NOME DO COMPLEXO,TOTAL SALAS DO COMPLEXO,Nº DE DIAS OBRIGAÇÃO PROPORCIONAL,OBRIGAÇÃO_TOTAL+INCREMENTO,OBRIGAÇÃO_PROP+INCREMENTO,OBRIGAÇÃO_TOTAL,OBG_FINAL,Nº DE DIAS VALIDADOS,Nº DE TÍTULOS DIFERENTES OBRIGAÇÃO,Nº DE TÍTULOS DIFERENTES DECLARADOS,CUMPRIU COTA,ANO,TRANSFERÊNCIA Dias Origem,TRANSFERÊNCIA Dias Recebidos,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL+INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP+INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROPORCIONAL,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_LINEAR,CUMPRIMENTO_NORMALIZADO,CUMPRIMENTO_TRIWEIGHT
34990,6000045.0,MULTICINE,34494,MOVIECINE EMPRESA DE CINEMAS LTDA- ,MULTICINE PICOS,3,126.0,135.38,135.38,126,135.38,99.25,5,8,NÃO,2018,0.0,0.0,42.0,45.126666666666665,42.0,45.126666666666665,45.126666666666665,0.7331215836903531,365.0,0.9287759109080548,0.7331215836903531,0.3849851265606325,0.8011850347185149
30737,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE ÁGUAS LINDAS,4,195.999989,210.23,210.23,196,210.23,149.33,6,10,NÃO,2018,0.0,0.0,49.0,52.5575,48.99999725,52.5575,52.5575,0.7103172715597204,364.9999795153061,0.9160839168433952,0.7103172715597204,0.38254974771650696,0.768786548144963
30736,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE CIDADE JARDIM,3,126.0,130.62,130.62,126,130.62,106.42,5,7,NÃO,2018,0.0,0.0,42.0,43.54,42.0,43.54,43.54,0.8147297504210688,365.0,0.9656749346209605,0.8147297504210688,0.3921538405120938,0.9005189920635392
19793,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE JATAÍ,3,126.0,134.12,134.12,126,134.12,95.75,5,7,NÃO,2018,0.0,0.0,42.0,44.70666666666667,42.0,44.70666666666667,44.70666666666667,0.7139129138085296,365.0,0.9181541791144742,0.7139129138085296,0.38294594189234793,0.7740104887897464
19792,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE MINEIROS,3,126.0,135.24,135.24,126,135.24,103.92,5,7,NÃO,2018,0.0,0.0,42.0,45.080000000000005,42.0,45.080000000000005,45.080000000000005,0.7684117125110913,365.0,0.9463668650979545,0.7684117125110913,0.38838618948310044,0.8475758583537999
17881,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE MOSSORÓ,5,280.0,291.76,291.76,280,291.76,248.17,8,26,NÃO,2018,0.0,0.0,56.0,58.352,56.0,58.352,58.352,0.8505963805867837,365.0,0.9776785585062308,0.8505963805867837,0.39451455130012364,0.934519294184084
30738,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE PARNAÍBA,4,195.999989,246.87,246.87,196,246.87,167.42,6,12,NÃO,2018,0.0,0.0,49.0,61.7175,48.99999725,61.7175,61.7175,0.678170697128043,364.9999795153061,0.8964258998129502,0.678170697128043,0.37880808154632684,0.7203493812080235
5936,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE RIO VERDE,3,126.0,133.0,133.0,126,133.0,101.58,5,7,NÃO,2018,0.0,0.0,42.0,44.333333333333336,42.0,44.333333333333336,44.333333333333336,0.7637593984962406,365.0,0.9441903782011419,0.7637593984962406,0.3879637606513376,0.8417414452554686
30733,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE SANTA MARIA,6,378.0,415.09000000000003,415.09,378,415.09,286.83,9,21,NÃO,2018,0.0,0.0,63.0,69.18166666666667,63.0,69.18166666666666,69.18166666666666,0.6910067696162278,365.0,0.904523183577001,0.6910067696162278,0.38034484862113666,0.7400466684448955
31088,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE SOBRAL,5,280.0,300.16,300.16,280,300.16,198.0,8,16,NÃO,2018,0.0,0.0,56.0,60.032000000000004,56.0,60.032000000000004,60.032000000000004,0.6596481876332622,365.0,0.8841606438186769,0.6596481876332622,0.37649210128109684,0.6911837806707191
37675,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE TIMÓN,4,195.999989,227.66,227.66,196,227.66,191.67,6,11,NÃO,2018,0.0,0.0,49.0,56.915,48.99999725,56.915,56.915,0.8419133796011595,364.9999795153061,0.9750086204508729,0.8419133796011595,0.39398823797732546,0.9268839596656968
6694,6000045.0,MULTICINE,5935,MULTICINE CINEMAS LTDA,MULTICINE VALPARAISO,2,24.547944,70.0,24.55,70,24.55,20.75,4,2,NÃO,2018,0.0,0.0,35.0,35.0,12.273972,12.275,12.275,0.845213849287169,127.99999371428572,0.9760412475475048,0.845213849287169,0.39419171196613867,0.9298320552530884
27981,6000046.0,ORIENT,27979,CARIRI PLEXCINE LTDA,ORIENT CINEPLACE CARIRI GARDEN SHOPPING,6,378.0,378.0,378.0,378,378.0,303.93,9,23,NÃO,2018,0.0,0.0,63.0,63.0,63.0,63.0,63.0,0.804047619047619,365.0,0.9616026643990929,0.804047619047619,0.39135617466184514,0.889174448022656
30607,6000046.0,ORIENT,2869,FEIRA PLEXCINE LTDA.,ORIENT CINEMAS SHOPPING SERRINHA,2,69.999996,70.0,70.0,70,70.0,89.25,4,8,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.275,364.9999791428571,0.9243750000000001,0.7250000000000001,0.3841389153057048,0.7898499118652346
6630,6000046.0,ORIENT,2869,FEIRA PLEXCINE LTDA.,ORIENT CINEPLACE BOULEVARD SHOPPING,4,195.999989,198.08,198.08,196,198.08,208.8,6,18,SIM,2018,0.0,0.0,49.0,49.52,48.99999725,49.52,49.52,1.054119547657512,364.9999795153061,0.9970710745613462,0.945880452342488,0.39835847189185913,0.9912389343706222
1671,6000046.0,ORIENT,1660,ORIENT FILMES - DISTRIBUIDORA DE FILMES LTDA,ORIENT CINEMAS RIVER SHOPPING,4,195.999989,197.2,197.2,196,197.2,193.57,6,18,NÃO,2018,0.0,0.0,49.0,49.3,48.99999725,49.3,49.3,0.9815922920892495,364.9999795153061,0.9996611562894725,0.9815922920892495,0.3988746965853934,0.9989838132746937
30930,6000047.0,PINHEIRO,17605,J B PINHEIRO ALVES JUNIOR - ME,CINEMA ARACATI,2,69.999996,70.0,70.0,70,70.0,70.07,4,10,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.001,364.9999791428571,0.999999,0.9990000000000001,0.3989420809303424,0.999997000003
27568,6000047.0,PINHEIRO,17605,J B PINHEIRO ALVES JUNIOR - ME,CINEMA FRANCISCO LUCENA,2,69.999996,70.0,70.0,70,70.0,73.15,4,8,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.0450000000000002,364.9999791428571,0.997975,0.9549999999999998,0.3985385557626147,0.9939372935712342
17606,6000047.0,PINHEIRO,17605,J B PINHEIRO ALVES JUNIOR - ME,CINEMA QUIXADÁ,2,69.999996,70.0,70.0,70,70.0,78.88,4,9,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.1268571428571428,364.9999791428571,0.9839072653061225,0.8731428571428572,0.3957451242592021,0.9524945566143209
34139,6000047.0,PINHEIRO,17605,J B PINHEIRO ALVES JUNIOR - ME,CINEMA RENATO ARAGÃO,3,126.0,126.0,126.0,126,126.0,105.33,5,11,NÃO,2018,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.8359523809523809,365.0,0.9730883786848072,0.8359523809523809,0.39361014317977455,0.9214183517920586
24297,6000048.0,PLANET CINEMAS,24296,PLANET CINEMAS CARUARU LTDA,CINEMAGIC CARUARU,4,195.999989,240.48,240.48,196,240.48,160.37,6,14,NÃO,2018,0.0,0.0,49.0,60.12,48.99999725,60.12,60.12,0.6668745841650033,364.9999795153061,0.8890274573247605,0.6668745841650033,0.3774093753005838,0.7026604713117707
16630,6000048.0,PLANET CINEMAS,16629,PLANET CINEMAS MACAÉ LTDA,PLANET MACAÉ,5,223.616461,334.11,277.73,280,277.73,210.99,8,19,NÃO,2018,0.0,0.0,56.0,66.822,44.723292199999996,55.54600000000001,55.54600000000001,0.759694667482807,291.5000295178571,0.9422533471638013,0.759694667482807,0.3875881936290672,0.8365715028604427
38804,6000048.0,PLANET CINEMAS,25436,SRS PLANET CINEMAS LTDA,PLANET NITERÓI,6,251.117929,386.97,260.09,378,260.09,185.18,9,22,NÃO,2018,0.0,0.0,63.0,64.495,41.85298816666667,43.34833333333333,43.34833333333333,0.7119843131223809,242.48159810846562,0.9170469641124133,0.7119843131223809,0.38273399881847797,0.771213693884355
39190,6000049.0,PLAYARTE,39188,MULTIPLEX DO BRASIL ENTRETENIMENT,COMPLEXO CINEMATOGRÁFICO CIDADE ,1,0.076712,28.0,0.08,28,0.08,0.0,3,SEM ENVIO VÁLIDO NO SCB,FORA DO ESCOPO DE AFERIÇÃO,2018,0.0,0.0,28.0,28.0,0.076712,0.08,0.08,0.0,0.9999957142857143,0.0,0.0,0.24197072451914337,0.0
39191,6000049.0,PLAYARTE,39188,MULTIPLEX DO BRASIL ENTRETENIMENT,COMPLEXO CINEMATOGRÁFICO DIADEMA,1,0.076712,28.0,0.08,28,0.08,0.0,3,SEM ENVIO VÁLIDO NO SCB,FORA DO ESCOPO DE AFERIÇÃO,2018,0.0,0.0,28.0,28.0,0.076712,0.08,0.08,0.0,0.9999957142857143,0.0,0.0,0.24197072451914337,0.0
39189,6000049.0,PLAYARTE,39188,MULTIPLEX DO BRASIL ENTRETENIMENT,COMPLEXO CINEMATOGRÁFICO IBIRAPUERA,1,0.076712,28.0,0.08,28,0.08,0.0,3,SEM ENVIO VÁLIDO NO SCB,FORA DO ESCOPO DE AFERIÇÃO,2018,0.0,0.0,28.0,28.0,0.076712,0.08,0.08,0.0,0.9999957142857143,0.0,0.0,0.24197072451914337,0.0
40652,6000049.0,PLAYARTE,39188,MULTIPLEX DO BRASIL ENTRETENIMENT,COMPLEXO CINEMATOGRÁFICO MARABA,5,117.369902,280.0,117.37,280,175.37,238.72,8,27,SIM,2018,0.0,58.0,56.0,56.0,23.4739804,23.474,35.074,1.361236243371158,153.00005082142857,0.8695083764750935,0.638763756628842,0.3737439487786423,0.657387301163704
2853,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,CINE PLAYARTE ABC,5,280.0,280.0,280.0,280,248.0,276.12,8,25,SIM,2018,32.0,0.0,56.0,56.0,56.0,56.0,49.6,1.1133870967741937,365.0,0.9871433662851197,0.8866129032258063,0.3963859781784076,0.9619238528348463
2851,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE BRISTOL,5,280.0,280.0,280.0,280,247.0,257.15,8,43,SIM,2018,33.0,0.0,56.0,56.0,56.0,56.0,49.4,1.0410931174089069,365.0,0.9983113557016178,0.9589068825910931,0.39860558675679364,0.9949426168483504
16356,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE MANAUS,10,554.676554,561.67,556.35,560,631.35,658.98,15,37,SIM,2018,0.0,75.0,56.0,56.166999999999994,55.4676554,55.635000000000005,63.135000000000005,1.0437633642195296,361.53025394642856,0.9980847679521888,0.9562366357804704,0.39856042974344197,0.9942653011726682
2860,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE MARABÁ,5,162.63019,280.0,162.63,280,81.63,98.5,8,13,SIM,2018,81.0,0.0,56.0,56.0,32.526038,32.525999999999996,16.326,1.2066642165870392,212.00006910714285,0.9572899015824654,0.7933357834129608,0.3905131707284427,0.8772642525348071
2857,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE METRÓPOLE,9,531.0,531.0,531.0,531,602.0,663.78,14,47,SIM,2018,0.0,71.0,59.0,59.0,59.0,59.0,66.88888888888889,1.102624584717608,365.0,0.9894681946115386,0.8973754152823921,0.39684701075702683,0.9687361724323077
2858,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE PLAZA SUL,6,378.0,378.0,378.0,378,339.0,374.45,9,23,SIM,2018,39.0,0.0,63.0,63.0,63.0,63.0,56.5,1.1045722713864305,365.0,0.9890646400570827,0.8954277286135695,0.3967669441258053,0.9675513587892174
16354,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE PRAÇA DA MOÇA,7,441.0,441.0,441.0,441,451.0,486.48,11,28,SIM,2018,0.0,10.0,63.0,63.0,63.0,63.0,64.42857142857143,1.078669623059867,365.0,0.9938110904076185,0.9213303769401331,0.39770967964568077,0.981547941977343
2854,6000049.0,PLAYARTE,260,PLAYARTE CINEMAS LTDA.,PLAYARTE SPLENDOR PAULISTA,2,69.999996,70.0,70.0,70,41.0,41.65,4,11,SIM,2018,29.0,0.0,35.0,35.0,34.999998,35.0,20.5,1.0158536585365854,364.9999791428571,0.9997486615110054,0.9841463414634146,0.3988921487765243,0.999246174030247
16399,6000091.0,PMC,16398,P.M.C. CINEMAS DO BRASIL LTDA,CINE ELDORADO,2,69.999996,70.0,70.0,70,70.0,91.85,4,9,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.312142857142857,364.9999791428571,0.902566836734694,0.687857142857143,0.37997298730142287,0.7352552195345182
16400,6000091.0,PMC,16398,P.M.C. CINEMAS DO BRASIL LTDA,CINE ROYAL,1,28.0,28.0,28.0,28,28.0,63.1,3,6,SIM,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,2.2535714285714286,365.0,0.0,0.0,0.1818343454035986,0.0
39378,6000091.0,PMC,16398,P.M.C. CINEMAS DO BRASIL LTDA,MOVIEMAX CAMARÁ,5,170.301426,284.2,174.5,280,174.5,102.2,8,9,NÃO,2018,0.0,0.0,56.0,56.839999999999996,34.060285199999996,34.9,34.9,0.5856733524355301,222.0000731785714,0.8283334291179876,0.5856733524355301,0.36612816889462546,0.5683496092009903
41398,6000091.0,PMC,16398,P.M.C. CINEMAS DO BRASIL LTDA,MOVIEMAX IGARASSU,3,21.747948,129.35,25.1,126,25.1,15.05,5,2,FORA DO ESCOPO DE AFERIÇÃO,2018,0.0,0.0,42.0,43.11666666666667,7.249316,8.366666666666667,8.366666666666667,0.599601593625498,63.0000080952381,0.8396811161727592,0.599601593625498,0.36821142728820627,0.5920292429330465
26188,6000091.0,PMC,16398,P.M.C. CINEMAS DO BRASIL LTDA,MOVIEMAX-CINE ROSA E SILVA,4,195.999989,208.25,208.25,196,208.25,72.55,6,7,NÃO,2018,0.0,0.0,49.0,52.0625,48.99999725,52.0625,52.0625,0.3483793517406963,364.9999795153061,0.5753905307621249,0.34837935174069634,0.3226318891238109,0.1904969958463705
41391,6000050.0,PREMIER,41390,CINEMAS H RIBEIRO GUANAMBI LTDA,PREMIER GUANAMBI,1,3.068493,28.0,3.07,28,3.07,0.0,3,SEM ENVIO VÁLIDO NO SCB,FORA DO ESCOPO DE AFERIÇÃO,2018,0.0,0.0,28.0,28.0,3.068493,3.07,3.07,0.0,39.999998035714285,0.0,0.0,0.24197072451914337,0.0
35816,6000050.0,PREMIER,35815,CINEMAS HENKES RIBEIRO LEM ,CINEMAS PREMIER GRUPO HENKES RIBEIRO LEM,2,69.999996,70.0,70.0,70,70.0,66.5,4,6,NÃO,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.95,364.9999791428571,0.9974999999999999,0.95,0.39844391409476404,0.9925187343749998
23500,6000050.0,PREMIER,23499,CINEMAS HENKES RIBEIRO LTDA ,PREMIER,2,65.627394,70.0,65.63,70,65.63,41.25,4,5,NÃO,2018,0.0,0.0,35.0,35.0,32.813697,32.815,32.815,0.628523541063538,342.199983,0.8620052404560271,0.628523541063538,0.372344449735976,0.6405156097392425
37002,6000050.0,PREMIER,37001,CINEMAS RIBEIRO HENKES ,CINEMAS RIBEIRO HENKES BARREIRAS,2,69.999996,70.0,70.0,70,70.0,75.33,4,6,SIM,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.076142857142857,364.9999791428571,0.9942022653061224,0.9238571428571429,0.3977874742750441,0.9827074422176345
19457,6000050.0,PREMIER,19456,CINEMAS SANTOS RIBEIRO LTDA ,CINEMAS PREMIER,3,126.0,127.0,127.0,126,127.0,116.67,5,7,NÃO,2018,0.0,0.0,42.0,42.333333333333336,42.0,42.333333333333336,42.333333333333336,0.9186614173228347,365.0,0.9933840349680699,0.9186614173228347,0.39762476667061347,0.9802831282967598
6665,6000092.0,RESERVA,2336,RESERVA CULTURAL DE CINEMA LTDA.,RESERVA CULTURAL BELA VISTA,4,195.999989,196.0,196.0,196,196.0,246.0,6,40,SIM,2018,0.0,0.0,49.0,49.0,48.99999725,49.0,49.0,1.2551020408163265,364.9999795153061,0.9349229487713453,0.7448979591836735,0.3861702058844811,0.8171983113214122
33994,6000092.0,RESERVA,2336,RESERVA CULTURAL DE CINEMA LTDA.,RESERVA CULTURAL DE CINEMA - NITEROI,5,280.0,280.0,280.0,280,280.0,298.73,8,50,SIM,2018,0.0,0.0,56.0,56.0,56.0,56.0,56.0,1.0668928571428573,365.0,0.9955253456632653,0.9331071428571427,0.3980507137339485,0.9866360149901887
30600,6000051.0,ROXY,30598,CINEMA E BOMBINIERE ROXY LTDA ME,GONZAGA 5,5,280.0,280.0,280.0,280,280.0,140.61,8,7,NÃO,2018,0.0,0.0,56.0,56.0,56.0,56.0,56.0,0.5021785714285715,365.0,0.7521738252551021,0.5021785714285715,0.35244819905035063,0.42555397280197077
22897,6000051.0,ROXY,22896,PATIO DE CINEMAS LTDA - ME,IPORANGA 4,4,195.999989,196.0,196.0,196,196.0,93.88,6,13,NÃO,2018,0.0,0.0,49.0,49.0,48.99999725,49.0,49.0,0.47897959183673466,364.9999795153061,0.7285377342773844,0.47897959183673466,0.34830746608006474,0.38668395536669253
30132,6000051.0,ROXY,22896,PATIO DE CINEMAS LTDA - ME,PARQUE ANILINAS 3,2,69.999996,70.0,70.0,70,70.0,66.55,4,6,NÃO,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.9507142857142856,364.9999791428571,0.9975709183673469,0.9507142857142856,0.39845804284119296,0.9927304420821305
37348,6000051.0,ROXY,37347,SUELI VIEIRA DO PRADO - EIRELI,ROXY 6 BRISAMAR,6,378.0,378.0,378.0,378,378.0,159.78,9,9,NÃO,2018,0.0,0.0,63.0,63.0,63.0,63.0,63.0,0.4226984126984127,365.0,0.6667228772990678,0.4226984126984127,0.337706840870168,0.29637125012561244
19661,6000052.0,SALA DE ARTE,5722,CINEMA E ARTE PRODUÇÕES LTDA,SALADEARTE CINE VIVO,2,69.999996,70.0,70.0,70,70.0,50.57,4,22,NÃO,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.7224285714285714,364.9999791428571,0.9229541020408163,0.7224285714285714,0.3838661011270567,0.7862131674257332
15654,6000052.0,SALA DE ARTE,5722,CINEMA E ARTE PRODUÇÕES LTDA,SALADEARTE CINEMA DA UFBA,1,28.0,28.0,28.0,28,28.0,51.07,3,24,SIM,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.8239285714285713,365.0,0.3211417091836736,0.17607142857142866,0.2841174191337433,0.03311998590930797
5693,6000052.0,SALA DE ARTE,5722,CINEMA E ARTE PRODUÇÕES LTDA,SALADEARTE CINEMA DO MUSEU,1,28.0,28.0,28.0,28,28.0,93.43,3,33,SIM,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,3.3367857142857145,365.0,0.0,0.0,0.02601135071023313,0.0
13923,6000053.0,SERCLA,13919,EMPRESA DE CINEMAS SERCLA LTDA,CINESERCLA BIG SHOPPING,5,280.0,301.0,301.0,280,301.0,186.85,8,12,NÃO,2018,0.0,0.0,56.0,60.2,56.0,60.2,60.2,0.6207641196013289,365.0,0.8561801470182449,0.6207641196013289,0.37126155688411994,0.6276180999616993
24571,6000053.0,SERCLA,13919,EMPRESA DE CINEMAS SERCLA LTDA,CINESERCLA GOVERNADOR VALADARES,4,195.999989,267.12,267.12,196,267.12,165.6,6,9,NÃO,2018,0.0,0.0,49.0,66.78,48.99999725,66.78,66.78,0.6199460916442048,364.9999795153061,0.8555590267434848,0.6199460916442048,0.37114627574579967,0.6262531643406283
13920,6000053.0,SERCLA,13919,EMPRESA DE CINEMAS SERCLA LTDA,CINESERCLA SHOPPING NORTE,4,195.999989,259.19,259.19,196,259.19,157.52,6,9,NÃO,2018,0.0,0.0,49.0,64.7975,48.99999725,64.7975,64.7975,0.6077394961225356,364.9999795153061,0.8461316970977978,0.6077394961225356,0.3694009333128951,0.6057785531818172
32364,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,BIBLIOTECA ROBERTO SANTOS,1,28.0,28.0,28.0,28,28.0,26.58,3,17,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9492857142857142,365.0,0.9974280612244898,0.9492857142857142,0.39842958256886896,0.992304011267626
32396,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CENTRO CULTURAL SÃO PAULO,2,69.999996,70.0,70.0,70,70.0,28.75,4,12,NÃO,2018,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.4107142857142857,364.9999791428571,0.6527423469387754,0.4107142857142857,0.33535441212874034,0.27811561027875537
32362,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CENTRO DE FORMAÇÃO CULTURAL DE ,1,28.0,28.0,28.0,28,28.0,40.58,3,22,SIM,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.4492857142857143,365.0,0.7981423469387755,0.5507142857142857,0.36064277275359075,0.5084415818116708
32366,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU ARICANDUVA - PROFESSORA IRENE GALVÃO DE ,1,28.0,28.0,28.0,28,28.0,20.17,3,22,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7203571428571429,365.0,0.9217998724489797,0.7203571428571429,0.38364463023365647,0.7832671830859074
32368,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU BUTANTÃ - PROFESSORA ELISABETH ,1,28.0,28.0,28.0,28,28.0,21.5,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7678571428571429,365.0,0.9461096938775511,0.7678571428571429,0.3883362518186331,0.8468850705686227
32370,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU CAMINHO DO MAR - PROFESSORA ,1,28.0,28.0,28.0,28,28.0,21.67,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7739285714285715,365.0,0.9488917091836735,0.7739285714285715,0.38887680638748506,0.8543778019327936
32372,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU FEITIÇO DA VILA - DEPUTADO PROF. JOSÉ ,1,28.0,28.0,28.0,28,28.0,24.17,3,24,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8632142857142858,365.0,0.981289668367347,0.8632142857142858,0.3952275124449662,0.9449126845838574
32374,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU JAÇANÃ,1,28.0,28.0,28.0,28,28.0,20.42,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7292857142857143,365.0,0.9267137755102041,0.7292857142857143,0.38458838540071455,0.795860327794695
32376,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU JAMBEIRO - JOSÉ GUILHERME GIANETTI,1,28.0,28.0,28.0,28,28.0,25.33,3,24,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9046428571428571,365.0,0.9909070153061225,0.9046428571428571,0.397132609321821,0.9729683412007659
32378,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU MENINOS - PROFESSOR PR. ARTUR ALBERTO ,1,28.0,28.0,28.0,28,28.0,19.75,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7053571428571429,365.0,0.9131855867346939,0.7053571428571429,0.3819957714890099,0.7615126893907805
32380,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU PARQUE VEREDAS - JOÃO ANTÔNIO SILVA,1,28.0,28.0,28.0,28,28.0,19.83,3,20,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7082142857142857,365.0,0.9148610969387755,0.7082142857142857,0.38231592448170987,0.7657120486132147
32382,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU PAZ,1,28.0,28.0,28.0,28,28.0,25.75,3,25,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9196428571428571,365.0,0.9935427295918368,0.9196428571428571,0.3976563183787421,0.980753008554333
32384,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU PERUS,1,28.0,28.0,28.0,28,28.0,22.17,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7917857142857143,365.0,0.9566468112244898,0.7917857142857143,0.39038762328673277,0.875497448330531
32386,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU QUINTA DO SOL,1,28.0,28.0,28.0,28,28.0,21.67,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7739285714285715,365.0,0.9488917091836735,0.7739285714285715,0.38887680638748506,0.8543778019327936
32388,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU SÃO RAFAEL,1,28.0,28.0,28.0,28,28.0,24.0,3,24,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8571428571428571,365.0,0.9795918367346939,0.8571428571428571,0.39489213993026107,0.9400164897279194
32390,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU TRÊS LAGOS,1,28.0,28.0,28.0,28,28.0,23.17,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8275,365.0,0.97024375,0.8275,0.39305070377147266,0.913361206034404
32392,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU VILA ATLÂNTICA - PROFESSOR JOÃO ,1,28.0,28.0,28.0,28,28.0,20.92,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7471428571428572,365.0,0.9360632653061225,0.7471428571428572,0.38639044680010837,0.8201921466841684
32394,6000055.0,SPCINE,32360,EMPRESA DE CINEMA E AUDIOVISUAL ,CEU VILA DO SOL,1,28.0,28.0,28.0,28,28.0,23.08,3,23,NÃO,2018,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8242857142857142,365.0,0.9691244897959184,0.8242857142857142,0.39283080230349343,0.9102039272435661
